WeekEnd,PopWeighted_AQI
2021-04-11,67.05899117497509
2021-04-18,64.44155816626274
2021-04-25,59.07552048123928
2021-05-02,64.8978079814076
2021-05-09,72.27573191659638
2021-05-16,71.29635229880094
2021-05-23,59.00254041634682
2021-05-30,71.02774340843536
2021-06-06,81.59398018427048
2021-06-13,68.057272472616
2021-06-20,103.35060163434679
2021-06-27,68.69351397978842
2021-07-04,86.60890843678001
2021-07-11,104.59657059085774
2021-07-18,84.0205573873802
2021-07-25,82.27992401887164
2021-08-01,73.95115215068864
2021-08-08,99.87738864655537
2021-08-15,85.42488461232251
2021-08-22,79.0596118478834
2021-08-29,126.34204954131393
2021-09-05,97.79119782655437
2021-09-12,96.85875211876191
2021-09-19,85.60360970189822
2021-09-26,77.55669575898442
2021-10-03,76.78277808674622
2021-10-10,60.15740017703454
2021-10-17,74.69595704624513
2021-10-24,52.8179323251802
2021-10-31,58.237237113579276
2021-11-07,73.34308013250552
2021-11-14,63.87624192943606
2021-11-21,79.8034319270228
2021-11-28,67.3779607243781
2021-12-05,97.3182204325075
2021-12-12,69.45289022112587
2021-12-19,57.36542935085371
2021-12-26,60.866659173802226
2022-01-02,51.57315569036813
2022-01-09,64.43222229108025
2022-01-16,68.27245458742274
2022-01-23,65.27870397236512
2022-01-30,65.05478238195639
2022-02-06,65.8527291702355
2022-02-13,65.01272062501137
2022-02-20,59.677182029774336
2022-02-27,52.87007053887453
2022-03-06,56.46445504551718
2022-03-13,54.087786063329425
2022-03-20,53.3940614607689
2022-03-27,57.431286959954484
2022-04-03,52.551520055858134
2022-04-10,73.9517212496676
2022-04-17,59.961976014534976
2022-04-24,53.45614690583363
2022-05-01,76.57709169441036
2022-05-08,75.03035765669578
2022-05-15,69.76059492027346
2022-05-22,70.700034238902
2022-05-29,104.09830120834076
2022-06-05,65.70070029709643
2022-06-12,88.80557670884954
2022-06-19,73.59716455057277
2022-06-26,90.78337675702116
2022-07-03,79.08770908692946
2022-07-10,65.99136745667447
2022-07-17,92.72007857094515
2022-07-24,86.15738530687096
2022-07-31,80.56208008055846
2022-08-07,68.6519838583215
2022-08-14,79.08511924901437
2022-08-21,96.39537849980222
2022-08-28,74.72487354694002
2022-09-04,100.46370744190776
2022-09-11,92.00454918112321
2022-09-18,58.01977010941221
2022-09-25,59.04237079788043
2022-10-02,75.45305467392008
2022-10-09,88.21821980756265
2022-10-16,61.98162888729482
2022-10-23,64.30733420839995
2022-10-30,56.98859408729616
2022-11-06,51.313691777909696
2022-11-13,49.43684195633847
2022-11-20,62.83426317473066
2022-11-27,72.91548873925505
2022-12-04,56.33719254255101
2022-12-11,51.956201677712784
2022-12-18,62.880659027916906
2022-12-25,84.9887196485038
2023-01-01,49.80767508923788
2023-01-08,47.243002485910075
2023-01-15,48.11957471988735
2023-01-22,50.66595229896317
2023-01-29,58.74306745310771
2023-02-05,55.861059512224
2023-02-12,54.075457818247514
2023-02-19,55.13783568291
2023-02-26,52.70648620463174
2023-03-05,47.19822768298782
2023-03-12,43.367571461036555
2023-03-19,48.772799386492885
2023-03-26,45.834268395407626
2023-04-02,51.27728225570785
2023-04-09,56.41522639741684
2023-04-16,67.6518912307076
2023-04-23,74.70901393931875
2023-04-30,80.58183754991312
2023-05-07,42.336410069974946
2023-05-14,65.20412325386107
2023-05-21,77.0993681751332
2023-05-28,56.39300127977439
2023-06-04,63.67482730531109
2023-06-11,52.97952793897687
2023-06-18,56.14966648820358
2023-06-25,58.90018407868462
2023-07-02,94.22362553044096
2023-07-09,89.25908545957955
2023-07-16,107.07899833637342
2023-07-23,110.90900518250673
2023-07-30,107.71416353486426
2023-08-06,93.71370130401387
2023-08-13,64.61726810469798
2023-08-20,77.1676911915981
2023-08-27,83.60582389812873
2023-09-03,92.62657818844824
2023-09-10,77.28691498274594
2023-09-17,67.72010096743307
2023-09-24,82.00574006629037
2023-10-01,66.51940842349971
2023-10-08,72.9413507722269
2023-10-15,64.26807339116058
2023-10-22,82.87698502036974
2023-10-29,52.429364154729015
2023-11-05,74.27097611517998
2023-11-12,60.123970417468946
2023-11-19,53.473443554248604
2023-11-26,54.553552628143805
2023-12-03,56.01577128879412
2023-12-10,58.95157492492875
2023-12-17,68.42785639465237
2023-12-24,56.60592828995093
2023-12-31,74.10942582381503
2024-01-07,54.50125811746838
2024-01-14,54.66286648333847
2024-01-21,62.43923962739049
2024-01-28,48.62873104159881
2024-02-04,48.92643064203049
2024-02-11,44.65419396946771
2024-02-18,55.54581881985564
2024-02-25,46.99266123945979
2024-03-03,45.96726491576018
2024-03-10,42.68030000472865
2024-03-17,43.33303012356907
2024-03-24,51.34727270719867
2024-03-31,43.4525232201394
2024-04-07,46.21387432857018
2024-04-14,59.472208974840505
2024-04-21,69.96464269610249
2024-04-28,53.65814710310699
2024-05-05,59.92344800490316
2024-05-12,62.63595678615557
2024-05-19,65.09373365169249
2024-05-26,58.604301462326674
2024-06-02,72.14726400197712
2024-06-09,76.3464837965482
2024-06-16,89.9111165524023
2024-06-23,96.10163513248823
2024-06-30,91.16001642948893
2024-07-07,113.47412407829015
2024-07-14,116.03922216024318
2024-07-21,98.21069169275115
2024-07-28,94.24972358128623
2024-08-04,97.38331132873641
2024-08-11,104.8854930104619
2024-08-18,76.01508841535872
2024-08-25,77.30528177295031
2024-09-01,102.85286295056262
2024-09-08,112.66254768160513
2024-09-15,87.62465386125797
2024-09-22,59.95412360615747
2024-09-29,90.52230588305089
2024-10-06,114.67193970259038
2024-10-13,78.36022400117044
2024-10-20,57.4924626988125
2024-10-27,80.06822298640105
2024-11-03,50.50884863251204
2024-11-10,63.19523357974614
2024-11-17,56.23697955775327
2024-11-24,55.17041905183132
2024-12-01,57.526149871583804
2024-12-08,92.18686146178563
2024-12-15,65.44795850023603
2024-12-22,71.00449646551263
2024-12-29,69.11533700084054
2025-01-05,83.21746428879163
